WigleWifi-1.4,appRelease=2.26,model=Nexus 5,,,,,
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],07/11/2017 15:49,44,-61,32.10346077,35.20928742
1c:b9:c4:16:28:ec,Ariel_University,[ESS],07/11/2017 15:49,52,-49,32.10346077,35.20928742
1c:b9:c4:16:d2:88,Ariel_University,[ESS],07/11/2017 15:49,11,-56,32.10346077,35.20928742
1c:b9:c4:16:28:e8,Ariel_University,[ESS],07/11/2017 15:49,1,-51,32.10346077,35.20928742
24:79:2a:2c:3d:68,Ariel_University,[ESS],07/11/2017 15:49,11,-73,32.10346077,35.20928742
24:79:2a:2c:3d:6c,Ariel_University,[ESS],07/11/2017 15:49,44,-77,32.10346077,35.20928742
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],07/11/2017 15:49,52,-50,32.10346077,35.20928742
ec:8c:a2:08:78:c8,Ariel_University,[ESS],07/11/2017 15:49,6,-82,32.10346077,35.20928742
34:8f:27:20:8c:18,Ariel_University,[ESS],07/11/2017 15:49,1,-77,32.10346077,35.20928742
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],07/11/2017 15:49,44,-79,32.10346077,35.20928742
ec:8c:a2:08:78:cc,Ariel_University,[ESS],07/11/2017 15:49,40,-89,32.10346077,35.20928742
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 15:49,0,-113,32.10346077,35.20928742
00:25:86:cb:fd:f8,,[ESS],07/11/2017 15:49,9,-79,32.10346876,35.2092456
1c:b9:c4:12:90:b8,Ariel_University,[ESS],07/11/2017 15:49,11,-84,32.10346876,35.2092456
1c:b9:c4:12:90:bc,Ariel_University,[ESS],07/11/2017 15:49,40,-88,32.10346876,35.2092456
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],07/11/2017 15:49,11,-84,32.10347186,35.20924617
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 15:49,6,-88,32.1031906,35.20937249
24:79:2a:2c:3d:68,Ariel_University,[ESS],07/11/2017 15:49,11,-64,32.10321513,35.20934597
ec:8c:a2:08:78:cc,Ariel_University,[ESS],07/11/2017 15:50,40,-83,32.10323218,35.20933875
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],07/11/2017 16:35,6,-71,32.10340108,35.20927671
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-87,32.03379073,35.23495692
1c:b9:c4:16:f1:58,Ariel_University,[ESS],01/01/1970 02:00,11,-88,32.05578272,35.22684378
8c:0c:90:6e:16:88,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,8,-92,32.06673892,35.22280188
1c:b9:c4:16:f4:28,Ariel_University,[ESS],01/01/1970 02:00,11,-90,32.06742866,35.22254743
ec:8c:a2:88:78:c7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,40,-88,32.0730792,35.22046287
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-64,32.09979323,35.2106077
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-60,32.09979323,35.2106077
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-71,32.09979323,35.2106077
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-92,32.09979323,35.2106077
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.0999524,35.21054898
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-57,32.0999524,35.21054898
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-57,32.0999524,35.21054898
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-61,32.0999524,35.21054898
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-60,32.0999524,35.21054898
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-75,32.0999524,35.21054898
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-92,32.0999524,35.21054898
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-57,32.0999524,35.21054898
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-84,32.0999524,35.21054898
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-68,32.10011157,35.21049026
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-56,32.10011157,35.21049026
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-58,32.10011157,35.21049026
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-88,32.10011157,35.21049026
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-60,32.10011157,35.21049026
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-75,32.10011157,35.21049026
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10011157,35.21049026
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-57,32.10011157,35.21049026
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-84,32.10011157,35.21049026
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.10027074,35.21043154
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-59,32.10027074,35.21043154
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-57,32.10027074,35.21043154
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-66,32.10027074,35.21043154
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-74,32.10027074,35.21043154
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10027074,35.21043154
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-59,32.10027074,35.21043154
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-86,32.10027074,35.21043154
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-86,32.10027074,35.21043154
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.10042991,35.21037282
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-55,32.10042991,35.21037282
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-59,32.10042991,35.21037282
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-64,32.10042991,35.21037282
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-81,32.10042991,35.21037282
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-55,32.10042991,35.21037282
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-86,32.10042991,35.21037282
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-86,32.10042991,35.21037282
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-60,32.10042991,35.21037282
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-84,32.10042991,35.21037282
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.10058908,35.2103141
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-55,32.10058908,35.2103141
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-54,32.10058908,35.2103141
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-66,32.10058908,35.2103141
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-81,32.10058908,35.2103141
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-55,32.10058908,35.2103141
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-61,32.10058908,35.2103141
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-85,32.10058908,35.2103141
ec:8c:a2:08:78:c8,Ariel_University,[ESS],01/01/1970 02:00,6,-85,32.10058908,35.2103141
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.10074825,35.21025538
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-57,32.10074825,35.21025538
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-56,32.10074825,35.21025538
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-68,32.10074825,35.21025538
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-74,32.10074825,35.21025538
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-58,32.10074825,35.21025538
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-64,32.10074825,35.21025538
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-85,32.10074825,35.21025538
ec:8c:a2:08:78:c8,Ariel_University,[ESS],01/01/1970 02:00,6,-85,32.10074825,35.21025538
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-81,32.10074825,35.21025538
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-81,32.10074825,35.21025538
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-68,32.10090742,35.21019666
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-54,32.10090742,35.21019666
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-55,32.10090742,35.21019666
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-65,32.10090742,35.21019666
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-72,32.10090742,35.21019666
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-55,32.10090742,35.21019666
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-54,32.10090742,35.21019666
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-83,32.10090742,35.21019666
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-81,32.10090742,35.21019666
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-77,32.10090742,35.21019666
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-67,32.10106659,35.21013794
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-55,32.10106659,35.21013794
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-55,32.10106659,35.21013794
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-64,32.10106659,35.21013794
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-72,32.10106659,35.21013794
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-55,32.10106659,35.21013794
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-64,32.10106659,35.21013794
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-83,32.10106659,35.21013794
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-81,32.10106659,35.21013794
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-88,32.10106659,35.21013794
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-69,32.10122576,35.21007922
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-56,32.10122576,35.21007922
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-55,32.10122576,35.21007922
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-64,32.10122576,35.21007922
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-73,32.10122576,35.21007922
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-56,32.10122576,35.21007922
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-61,32.10122576,35.21007922
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-85,32.10122576,35.21007922
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-83,32.10122576,35.21007922
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-88,32.10122576,35.21007922
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-83,32.10122576,35.21007922
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-68,32.10141146,35.21001071
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-56,32.10141146,35.21001071
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-53,32.10141146,35.21001071
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-63,32.10141146,35.21001071
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-76,32.10141146,35.21001071
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-56,32.10141146,35.21001071
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-55,32.10141146,35.21001071
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-84,32.10141146,35.21001071
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-84,32.10141146,35.21001071
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-89,32.10141146,35.21001071
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-83,32.10141146,35.21001071
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-68,32.10157063,35.20995199
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-56,32.10157063,35.20995199
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-53,32.10157063,35.20995199
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-67,32.10157063,35.20995199
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-73,32.10157063,35.20995199
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-56,32.10157063,35.20995199
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-53,32.10157063,35.20995199
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-84,32.10157063,35.20995199
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-80,32.10157063,35.20995199
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-90,32.10157063,35.20995199
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-71,32.1017298,35.20989327
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-58,32.1017298,35.20989327
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-59,32.1017298,35.20989327
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-69,32.1017298,35.20989327
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-71,32.1017298,35.20989327
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-58,32.1017298,35.20989327
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-68,32.1017298,35.20989327
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-84,32.1017298,35.20989327
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-80,32.1017298,35.20989327
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-90,32.1017298,35.20989327
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-72,32.10188897,35.20983455
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-58,32.10188897,35.20983455
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-58,32.10188897,35.20983455
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-66,32.10188897,35.20983455
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-71,32.10188897,35.20983455
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-58,32.10188897,35.20983455
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-64,32.10188897,35.20983455
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-80,32.10188897,35.20983455
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-80,32.10188897,35.20983455
ec:8c:a2:08:78:c8,Ariel_University,[ESS],01/01/1970 02:00,6,-89,32.10188897,35.20983455
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-72,32.10199508,35.2097954
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-56,32.10199508,35.2097954
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-55,32.10199508,35.2097954
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-67,32.10199508,35.2097954
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-73,32.10199508,35.2097954
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-56,32.10199508,35.2097954
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-59,32.10199508,35.2097954
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-86,32.10199508,35.2097954
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-85,32.10199508,35.2097954
ec:8c:a2:08:78:c8,Ariel_University,[ESS],01/01/1970 02:00,6,-89,32.10199508,35.2097954
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-85,32.10199508,35.2097954
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-67,32.10212772,35.20974647
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-55,32.10212772,35.20974647
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-63,32.10212772,35.20974647
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-65,32.10212772,35.20974647
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-76,32.10212772,35.20974647
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-56,32.10212772,35.20974647
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-53,32.10212772,35.20974647
34:8f:27:20:8c:18,Ariel_University,[ESS],01/01/1970 02:00,1,-86,32.10212772,35.20974647
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-85,32.10212772,35.20974647
24:79:2a:ac:3d:67,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,44,-85,32.10212772,35.20974647
ec:8c:a2:08:78:cc,Ariel_University,[ESS],01/01/1970 02:00,40,-89,32.10212772,35.20974647
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-63,32.10228689,35.20968775
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-54,32.10228689,35.20968775
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-51,32.10228689,35.20968775
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-62,32.10228689,35.20968775
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-75,32.10228689,35.20968775
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-54,32.10228689,35.20968775
c4:0b:cb:80:23:eb,Redmi,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,6,-59,32.10228689,35.20968775
24:79:2a:2c:3d:6c,Ariel_University,[ESS],01/01/1970 02:00,44,-83,32.10228689,35.20968775
ec:8c:a2:08:78:cc,Ariel_University,[ESS],01/01/1970 02:00,40,-88,32.10228689,35.20968775
1c:b9:c4:16:e5:a8,Ariel_University,[ESS],01/01/1970 02:00,11,-87,32.10228689,35.20968775
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],01/01/1970 02:00,44,-54,32.10244606,35.20962903
1c:b9:c4:16:28:ec,Ariel_University,[ESS],01/01/1970 02:00,52,-49,32.10244606,35.20962903
1c:b9:c4:16:28:e8,Ariel_University,[ESS],01/01/1970 02:00,1,-47,32.10244606,35.20962903
1c:b9:c4:16:d2:88,Ariel_University,[ESS],01/01/1970 02:00,11,-88,32.10244606,35.20962903
24:79:2a:2c:3d:68,Ariel_University,[ESS],01/01/1970 02:00,11,-71,32.10244606,35.20962903
1c:b9:c4:96:28:e7,,[WPA2-PSK-CCMP][ESS],01/01/1970 02:00,52,-49,32.10244606,35.20962903
